Filename,Instance_Number,Objective_Index,Additional infos_gap,Additional infos_computation_time,Additional infos_obj,Additional infos_solved,Metrics_Envy Freeness,Metrics_Relative Mean Deviation,Metrics_Gini Coefficient,Metrics_Jain's Fairness Index,Metrics_Energy Shortfall,Metrics_Relative Range,Metrics_Coefficient of Variation,Metrics_Hoover Index,Metrics_Utility
solution_10_obj=5_h_lns.log,10,5,-1.0,600.004052,0.336232,0,0.08258497786646572,0.3807726241191402,0.280292327286521,0.7903626196143799,1122.103282999999,2.44756369947471,0.5150165272331534,0.19038631205957007,0.2916923516219715
solution_43_obj=5_h_lns.log,43,5,-1.0,600.031254,0.345418,0,0.08713667202773871,0.28999293920268976,0.21629609678097017,0.8614576162325317,3109.0628239999996,2.0130025833534546,0.4010276990348533,0.14499646960134485,0.40084398173581737
solution_42_obj=6_h_lns.log,42,6,-1.0,600.329574,0.317796,0,0.09320223137443512,0.31222195537744935,0.22692214988431966,0.8492969828088921,3200.7485859999983,1.9652451159853643,0.42124153149016796,0.15611097768872464,0.4086697586147383
solution_58_obj=8_h_lns.log,58,8,-1.0,601.420794,0.222094,0,0.15817941906317337,0.8764265898042103,0.5516763476519047,0.4992260638133542,5684.70763,3.433862815675517,1.0015490721841698,0.43821329490210514,0.2860082205573985
solution_22_obj=1_h_lns.log,22,1,-1.0,600.420903,62.902964,0,0.13559858699036254,0.6410409485717862,0.42475321900763624,0.6448394958859162,5750.188870999992,2.9840471379138758,0.7421411570179595,0.32052047428589314,0.3184427674000987
solution_20_obj=1_h_lns.log,20,1,-1.0,600.085027,29.106983,0,0.13790352053748484,0.706435601878796,0.4652084309705008,0.5977705255870387,2723.077097999999,3.1287242155690222,0.8202943062140876,0.353217800939398,0.2949516685425226
solution_52_obj=0_h_lns.log,52,0,-1.0,600.641714,103.377384,0,0.17910090447170915,1.2237670641484053,0.6912661363482488,0.3321877744568663,5299.864023999995,3.801343800654342,1.4178665608286423,0.6118835320742028,0.25844337342242696
solution_38_obj=3_h_lns.log,38,3,-1.0,600.004692,-33554.246386,0,0.19405080924632961,1.2933883073356511,0.6881697183643003,0.33479440026608565,1188.544678999999,3.5241971001467864,1.4095771647623252,0.6466941536678256,0.2791612243713511
solution_54_obj=1_h_lns.log,54,1,-1.0,600.872497,59.753056,0,0.1353611920584597,0.6727219241088594,0.441581611188412,0.625881373577465,5480.089930000001,3.02309926267837,0.7731409063121414,0.33636096205442967,0.3057708601473149
solution_28_obj=4_h_lns.log,28,4,-1.0,604.377499,0.903134,0,0.15770492598810368,0.7190874137454999,0.46599675586524864,0.599453737146351,5989.1634319999985,2.6733871836937686,0.8174261105672669,0.3595437068727499,0.33757888159766997
solution_55_obj=3_h_lns.log,55,3,-1.0,604.115942,-89890.545791,0,0.22212151754673093,0.9867325054485451,0.5455936499890937,0.49036109658242844,6305.038914999998,2.422596328370165,1.019467258702665,0.49336625272427254,0.4061011592735387
solution_6_obj=0_h_lns.log,6,0,-1.0,600.075954,15.976833,0,0.12536135395975462,1.3920187519772504,0.7767983344641669,0.2237742386272547,866.892529999999,6.129632916075626,1.862468695907069,0.6960093759886252,0.15976828851695102
solution_2_obj=0_h_lns.log,2,0,-1.0,600.032587,27.317989,0,0.18783084948168682,1.2090250654378047,0.6806967726850531,0.3479428809149058,1543.7007459999993,3.601531940920396,1.368953961601741,0.6045125327189024,0.2731797012249195
solution_14_obj=3_h_lns.log,14,3,-1.0,600.294922,-51874.444584,0,0.21967887850152976,1.1338948382099323,0.6100835693825596,0.4176759735324321,2972.1674149999963,2.74243097924855,1.180762652245008,0.5669474191049662,0.35827957853419545
solution_20_obj=7_h_lns.log,20,7,-1.0,600.111224,0.291098,0,0.10341680108491008,0.3424549126067608,0.2512684201337462,0.827325943018918,3010.7390179999984,2.0553484244348654,0.4568516785694229,0.1712274563033804,0.4095210891393085
solution_22_obj=6_h_lns.log,22,6,-1.0,601.150295,0.321886,0,0.09673160940627984,0.33078282903578476,0.23750110997565368,0.8373854855882351,6042.539110999999,2.263901809469245,0.4406735039732207,0.16539141451789238,0.40627086076634156
solution_59_obj=7_h_lns.log,59,7,-1.0,600.488364,0.296786,0,0.10286654479275363,0.3216874088049299,0.22996186757831036,0.8526306866435035,7001.000320999997,1.931207177630215,0.4157411858175027,0.16084370440246495,0.44620170948919224
solution_6_obj=1_h_lns.log,6,1,-1.0,600.025341,7.004353,0,0.10230899105448872,0.8427744345515832,0.5271797063557356,0.5270024666389239,866.2227699999995,3.2705672952304865,0.9473776044497668,0.4213872172757916,0.1921278454440291
solution_17_obj=6_h_lns.log,17,6,-1.0,600.0393,0.304577,0,0.09133380068741737,0.3694224346761512,0.26110221071725886,0.8165031989631295,2533.970775,2.1718620416080037,0.47406217357952696,0.1847112173380756,0.3480519427021935
solution_46_obj=5_h_lns.log,46,5,-1.0,600.07992,0.356801,0,0.09249977688555396,0.29998042334191527,0.22251588909368797,0.8519654504351746,2983.498748999998,2.172523060809848,0.41684111762608295,0.14999021167095763,0.4136211502737842
solution_29_obj=4_h_lns.log,29,4,-1.0,604.486636,0.89318,0,0.16483721079148378,0.7938816920008921,0.497931997665496,0.5628042936186242,5968.826338999999,2.7032317323507207,0.8813719871032863,0.39694084600044605,0.33021601049019006
solution_12_obj=2_h_lns.log,12,2,-1.0,600.295362,-699.321047,0,0.20153038978074928,1.2715981025823633,0.6709523964824216,0.34786411615379836,2717.7848949999975,3.2924478799158368,1.3691916225569005,0.6357990512911815,0.29886283867993835
solution_16_obj=0_h_lns.log,16,0,-1.0,600.5503,51.168823,0,0.17810534123978772,1.223175538768345,0.6926671991866562,0.3312820795349645,2693.6988679999986,3.8429058888433842,1.4207658476886023,0.6115877693841725,0.25584409762968013
solution_51_obj=6_h_lns.log,51,6,-1.0,601.813725,0.331043,0,0.10257962878926796,0.34032635186437143,0.24580171258235045,0.8364232986568396,6347.959863000004,2.3201218317226093,0.44222945145023795,0.17016317593218572,0.4162834287943109
solution_18_obj=2_h_lns.log,18,2,-1.0,600.130075,-675.505359,0,0.21030662781160905,1.2448050482787012,0.6529079662578644,0.3644659789404477,3010.161391999998,3.070499381136873,1.3205075976195002,0.6224025241393505,0.32049707690334356
solution_19_obj=3_h_lns.log,19,3,-1.0,600.455585,-50019.234351,0,0.2213499271414864,1.0813556800731536,0.5909750592515504,0.44034746100411387,3355.3754709999994,2.6396096052846705,1.1273570651272868,0.5406778400365768,0.3726776182140579
solution_32_obj=3_h_lns.log,32,3,-1.0,600.01375,-29252.620525,0,0.160454966731332,1.4556569462649536,0.764726331771516,0.24490363354569367,865.4637249999987,4.72582716371529,1.7559153520087025,0.7278284731324769,0.20772191366293793
solution_56_obj=0_h_lns.log,56,0,-1.0,602.465985,113.492042,0,0.18646212966846137,1.1322682210021808,0.6555386046966181,0.37689060531758,6103.666820999997,3.4660725086020365,1.2858031743508738,0.5661341105010904,0.283730009204208
solution_1_obj=8_h_lns.log,1,8,-1.0,600.006509,0.121077,0,0.10778890523985782,1.4007594572062887,0.7941883537696846,0.19534016322362568,665.4853029999992,7.19171099281813,2.0295996964639804,0.7003797286031443,0.13436487160879126
solution_25_obj=4_h_lns.log,25,4,-1.0,600.049464,0.890403,0,0.1633596742930659,0.7084109208511203,0.4549187957270691,0.611386327882736,6323.712100999999,2.4827971477705524,0.797262205311264,0.35420546042556017,0.3581985986024012
solution_15_obj=8_h_lns.log,15,8,-1.0,600.086132,0.204267,0,0.16605418380117967,1.1423552236476235,0.6813927040789663,0.34359991759622543,2605.3999859999985,4.058031388810689,1.3821583059571603,0.5711776118238119,0.2424797211550834
solution_57_obj=4_h_lns.log,57,4,-1.0,602.348877,0.868675,0,0.15877368660786742,0.741955365053345,0.4658947933958496,0.5978221843680527,6408.590881,2.552942648224396,0.8202061888974004,0.3709776825266725,0.3399410223861081
solution_35_obj=9_h_lns.log,35,9,-1.0,600.279754,44.535223,0,0.11806157462642987,0.22225114442033173,0.14719223769764683,0.9084593778440684,3111.6344,1.2310784316078238,0.3174345350189832,0.11112557221016588,0.7940701269876429
solution_22_obj=2_h_lns.log,22,2,-1.0,600.089192,-1271.915562,0,0.20940088881408245,1.1823902680477083,0.638807618167171,0.3871764995629867,6013.404550999997,3.0104096303475125,1.2580943473286266,0.5911951340238542,0.3269801120896848
solution_46_obj=4_h_lns.log,46,4,-1.0,600.554462,0.831588,0,0.1552759532137008,0.8501119284962395,0.5164368624635506,0.5394110675830063,2705.213468999997,2.7769471838626267,0.9240528747979035,0.42505596424811976,0.29916449556026165
solution_24_obj=4_h_lns.log,24,4,-1.0,603.57524,0.878225,0,0.15853073152944255,0.758750311646674,0.4783478126324858,0.5848720194370469,5959.582698999998,2.654980597232215,0.842481903291862,0.3793751558233369,0.33058456738909464
solution_9_obj=1_h_lns.log,9,1,-1.0,600.00979,6.532029,0,0.09911785149006168,0.8658247308109989,0.5308130698090504,0.5231701209614151,862.8379759999993,2.900875069122352,0.9546853632507756,0.43291236540549943,0.18486107173370922
solution_27_obj=6_h_lns.log,27,6,-1.0,600.393381,0.329638,0,0.09560867897401863,0.30090826363249257,0.2143497933358756,0.8629843805919807,7085.789444999995,2.0961669750267897,0.3984589365229698,0.15045413181624626,0.44492535211891365
solution_28_obj=5_h_lns.log,28,5,-1.0,600.672951,0.370957,0,0.10130089086010861,0.31209573318453177,0.23509440883760835,0.837823743689895,6400.73095199999,2.2865627079257296,0.4399641637250115,0.15604786659226588,0.42981727695090327
solution_58_obj=6_h_lns.log,58,6,-1.0,602.369042,0.320098,0,0.09527857453449338,0.322779746866742,0.23394617395028292,0.8455385035360239,6110.340109999998,2.1647408902692926,0.4274087654179651,0.161389873433371,0.40624890971014954
solution_2_obj=7_h_lns.log,2,7,-1.0,600.00264,0.28119,0,0.09956774956198756,0.3539206980911761,0.2595709142564832,0.8173689160096566,1600.2954659999982,1.9161488685923713,0.47269204061956116,0.17696034904558802,0.3797500669469003
solution_25_obj=2_h_lns.log,25,2,-1.0,602.038954,-1235.614341,0,0.2170666974774803,1.1446456912973215,0.6169635097304345,0.4094408091154055,6561.142020999995,2.803021226743264,1.200981045032341,0.5723228456486609,0.3509511135081184
solution_2_obj=6_h_lns.log,2,6,-1.0,600.00536,0.320122,0,0.09841616272260927,0.3391928448066198,0.2490846114131556,0.8281404576773596,1663.587785999998,2.0534356360936217,0.4555487134303626,0.1695964224033099,0.3911602589281307
solution_53_obj=2_h_lns.log,53,2,-1.0,603.44145,-1318.266049,0,0.19880804082513165,1.2311076699434618,0.6656557655253855,0.3595357987895116,5696.4583969999985,3.3023122229161106,1.3346775647128966,0.6155538349717309,0.2979182799784387
solution_53_obj=1_h_lns.log,53,1,-1.0,601.007713,56.217915,0,0.12759595054730163,0.6312464615989932,0.42210161565962656,0.6469204377656721,5428.219516999997,2.903946709975257,0.7387727261032281,0.3156232307994966,0.3015315647916585
solution_26_obj=6_h_lns.log,26,6,-1.0,602.178655,0.329154,0,0.09718037368443191,0.31653829183609616,0.22236008466736842,0.8597746278616699,6493.197143999996,1.961251014591128,0.4038508378213398,0.15826914591804805,0.4359479485503698
solution_59_obj=3_h_lns.log,59,3,-1.0,601.633438,-88924.042653,0,0.22206321368901655,0.9871482594324287,0.5513984458688999,0.48658767294688565,6667.459841000001,2.4496785521516147,1.0271942856335625,0.49357412971621434,0.40172049325555215
solution_21_obj=6_h_lns.log,21,6,-1.0,601.379697,0.329678,0,0.10053967358006104,0.3282598241666881,0.23802963493317633,0.8381086975795551,6455.105621999992,2.3327873337248266,0.4395027377076744,0.16412991208334404,0.42132705208856336
solution_17_obj=8_h_lns.log,17,8,-1.0,600.475486,0.171514,0,0.1373978955069746,1.1241924648008943,0.6648415805404337,0.36068139727190013,2163.928374999999,4.76846714127949,1.3313639681118157,0.562096232400447,0.20562929580654501
solution_5_obj=6_h_lns.log,5,6,-1.0,600.147266,0.326264,0,0.10726104807580741,0.413937345657386,0.31014015501361175,0.7429787262896091,1373.4806959999999,2.8723264600463385,0.5881611660093531,0.20696867282869297,0.3423885487849473
solution_46_obj=9_h_lns.log,46,9,-1.0,600.748111,84.159726,0,0.10610281921410157,0.19740041115398682,0.13126749374107363,0.9176017178109463,5880.210748999998,1.217291951879024,0.29966220435640756,0.09870020557699341,0.8042532245360955
solution_42_obj=8_h_lns.log,42,8,-1.0,600.08488,0.21954,0,0.17324155765193144,1.0827785605515903,0.6484203052750148,0.38261538877138956,2907.728585999999,3.7013154710545626,1.2702718776319843,0.5413892802757951,0.2658389141446835
solution_9_obj=2_h_lns.log,9,2,-1.0,600.014113,-422.303225,0,0.14062670517500525,1.5128130927545391,0.7892077289524128,0.2148271937736747,910.0560559999994,5.577038178910266,1.9117803664153639,0.7564065463772696,0.17640531512286994
solution_13_obj=6_h_lns.log,13,6,-1.0,600.091633,0.306748,0,0.09351991743179403,0.37421450336367373,0.27446617810029716,0.793690831797356,2561.390775999999,2.7540177738243106,0.5098396205132213,0.18710725168183684,0.3390301802892152
solution_6_obj=3_h_lns.log,6,3,-1.0,600.017037,-28775.319708,0,0.18186349679108188,1.3385224525470047,0.708452210418397,0.31071565682642766,990.1283699999992,3.802474980005033,1.489421566456865,0.6692612262735025,0.25413833025779065
solution_23_obj=0_h_lns.log,23,0,-1.0,601.212802,99.899847,0,0.17355286648973534,1.2172872088569884,0.6931702282915674,0.33090114551740524,5237.4100589999925,3.9376591649379122,1.421988250242353,0.6086436044284942,0.24974959578138464
solution_43_obj=2_h_lns.log,43,2,-1.0,600.121565,-716.500477,0,0.1933876486494577,1.300682968977024,0.686613287027896,0.33262428432657193,2793.9407439999986,3.509568407795252,1.4164727474470498,0.650341484488512,0.2802461211304702
solution_24_obj=1_h_lns.log,24,1,-1.0,600.941003,64.414084,0,0.1382611809864562,0.6359504561588895,0.4305683224076359,0.6371201982483294,5818.598218999999,2.9169499925379183,0.754693676441806,0.3179752280794448,0.3203104382199093
solution_40_obj=3_h_lns.log,40,3,-1.0,600.011435,-30105.946789,0,0.17218627854707458,1.41269631794989,0.7446868286577896,0.2691905080364894,1015.7425109999996,4.2954324935635295,1.6476775283741631,0.706348158974945,0.22890752085523655
solution_17_obj=0_h_lns.log,17,0,-1.0,600.206627,40.428449,0,0.1509290628472986,1.3354450456653153,0.7429145505850632,0.2698814902658879,2173.639895,4.850725410917842,1.6447887601405418,0.6677225228326577,0.2021422482771326
solution_44_obj=4_h_lns.log,44,4,-1.0,600.634211,0.850654,0,0.1499213543676397,0.7747097612415371,0.4858583930110541,0.574611265469361,2803.3919129999986,2.767133862041101,0.8604109406654754,0.38735488062076856,0.3070272115118276
solution_35_obj=1_h_lns.log,35,1,-1.0,600.003362,9.179164,0,0.11420812259990439,0.7646945141133531,0.5011175265584914,0.5546027589281086,1084.270879999999,3.2392139389586307,0.8961542080373837,0.38234725705667655,0.2256277926465796
solution_1_obj=3_h_lns.log,1,3,-1.0,600.034148,-21697.682714,0,0.15707062909512412,1.4610553283003922,0.766356061272838,0.2428362562462602,805.4651429999991,4.816414961532721,1.76578629005091,0.730527664150196,0.2029081919778962
solution_42_obj=5_h_lns.log,42,5,-1.0,600.090678,0.363601,0,0.09843688331206388,0.31612100070447696,0.23826085672238287,0.834012161909153,3180.9906659999974,2.346761746672235,0.44612025562547214,0.15806050035223848,0.41108178759563424
solution_12_obj=6_h_lns.log,12,6,-1.0,600.268493,0.322925,0,0.1001050447746507,0.3421422589435823,0.2545441534457027,0.820602737916592,3022.525694999999,2.394515229505469,0.4675643866661701,0.17107112947179115,0.39130546980731795
solution_9_obj=5_h_lns.log,9,5,-1.0,600.001371,0.330474,0,0.07858411763205538,0.37531954320158833,0.27237638117027246,0.8007556951904986,1040.3243759999996,2.326150161937935,0.4988189457042715,0.18765977160079414,0.2856278364573046
solution_33_obj=2_h_lns.log,33,2,-1.0,600.001929,-422.683264,0,0.13190028246956378,1.5410777357612508,0.806428511916467,0.19193823969271626,824.1010259999991,6.064534049319238,2.051830701586582,0.7705388678806255,0.16192542514964012
solution_16_obj=4_h_lns.log,16,4,-1.0,600.516778,0.89318,0,0.1585372362490631,0.8779722051707072,0.5239172388931954,0.5293464080043713,2729.531027999999,2.9629723083017714,0.9429327144264622,0.4389861025853536,0.30108677164557557
solution_49_obj=8_h_lns.log,49,8,-1.0,600.332895,0.189887,0,0.15132266486362583,1.0909881637642092,0.6590711941304498,0.3702038012088024,2425.9918899999975,4.308339828641992,1.3043062660065705,0.5454940818821046,0.22845187724818686
solution_28_obj=2_h_lns.log,28,2,-1.0,600.815934,-1277.457958,0,0.209499502907247,1.1932003687621553,0.6434345851612585,0.3807099759770147,6174.686951999992,3.0296978980561797,1.2754102811674697,0.5966001843810778,0.3247816622999637
solution_10_obj=0_h_lns.log,10,0,-1.0,600.023794,17.921482,0,0.13653322733384704,1.3175558784589125,0.7542232930585202,0.253173680721175,1008.2440829999987,5.4005159623018,1.717514964033191,0.6587779392294563,0.17921469186184338
solution_53_obj=4_h_lns.log,53,4,-1.0,600.293092,0.850452,0,0.15168232921507166,0.8022783416623591,0.5032679852557116,0.5557446324204481,5518.637117000006,2.8270320916965606,0.8940847831056997,0.40113917083117956,0.30064126434579036
solution_39_obj=2_h_lns.log,39,2,-1.0,600.013354,-409.945726,0,0.14800904769946033,1.5160045232396644,0.7835528863035084,0.21615135146415618,955.147150999999,5.254663858967035,1.9043077256474332,0.7580022616198322,0.1870058291964585
solution_28_obj=8_h_lns.log,28,8,-1.0,603.462652,0.231092,0,0.16609589380815437,0.8625644309614113,0.5595654919070472,0.48682456565973364,5907.452711999995,3.3233030754007316,1.0267073871013856,0.43128221548070567,0.2960880477260534
solution_27_obj=1_h_lns.log,27,1,-1.0,600.249688,70.93059,0,0.1364085482974461,0.5760580153725585,0.3913117829290439,0.6818511050660979,6500.754084999998,2.694720310076305,0.6830782155228551,0.28802900768627926,0.34772151737475937
solution_53_obj=3_h_lns.log,53,3,-1.0,603.551655,-93978.806809,0,0.21394464570584568,1.061836826703564,0.5936681710450611,0.4434468103904999,5864.233276999996,2.736810470869616,1.1202954452698293,0.530918413351782,0.359476546832392
solution_10_obj=1_h_lns.log,10,1,-1.0,600.007735,7.63518,0,0.0982694430418931,0.6775076465628515,0.4477559990686357,0.6183087053303308,1009.248722999999,2.495795977435043,0.7856940186584466,0.3387538232814258,0.21727625942217846
solution_58_obj=9_h_lns.log,58,9,-1.0,600.525257,227.598078,0,0.14007834217113968,0.2913924307366592,0.18674862195444816,0.8725662841775276,11049.485229999998,1.310571672937355,0.3821580035478389,0.1456962153683296,0.7482151399746111
solution_33_obj=1_h_lns.log,33,1,-1.0,600.041558,5.398476,0,0.09059911295045323,0.89461146398046,0.5410738044295866,0.509018932289119,783.245665999999,3.1706052825348063,0.9821219222528975,0.44730573199023,0.16576873817705093
solution_56_obj=5_h_lns.log,56,5,-1.0,600.510292,0.372466,0,0.10269003666161904,0.32333110512572333,0.24296305374828844,0.8319708117756937,6422.807461000003,2.3242672423641455,0.44940543417744466,0.16166555256286166,0.42160036264643913
solution_55_obj=1_h_lns.log,55,1,-1.0,601.534986,62.490393,0,0.12544943542277562,0.5566303506271479,0.3803761932487511,0.6927608411429864,5883.090114999993,2.775295833564518,0.6659576594701685,0.278315175313574,0.3289790845358889
solution_36_obj=4_h_lns.log,36,4,-1.0,600.014932,0.793769,0,0.14978609465876988,0.8153788128975703,0.5138378357995997,0.5441143325621497,1315.018410999999,2.747654337869074,0.9153409381803175,0.40768940644878515,0.28858955760123306
solution_57_obj=9_h_lns.log,57,9,-1.0,600.413415,231.068095,0,0.14128606084242518,0.2946040783068152,0.189025166479853,0.8713327531004235,11737.536321000001,1.317629396077277,0.38427487021287493,0.1473020391534076,0.7455771541687191
solution_58_obj=5_h_lns.log,58,5,-1.0,600.517033,0.368678,0,0.1007181349573872,0.3260515131203474,0.24426269866743724,0.8317584702196302,6067.140589999996,2.2738712165769517,0.4497467029044382,0.1630257565601737,0.4113044691968366
solution_27_obj=0_h_lns.log,27,0,-1.0,604.770566,120.710821,0,0.1951339666547149,1.128188117267844,0.6449997199404017,0.3883804208096568,6541.944324999997,3.2593546283830688,1.2549083984803675,0.564094058633922,0.3017770794630101
solution_27_obj=8_h_lns.log,27,8,-1.0,601.866526,0.241803,0,0.15899875404178535,0.7545986468991795,0.4885937625080659,0.5707472503726566,6493.051844999995,3.030457812570404,0.8672306708810111,0.3772993234495898,0.3246076174663857
solution_23_obj=2_h_lns.log,23,2,-1.0,603.624674,-1362.014896,0,0.20186810391041918,1.2594226961953403,0.6671990066107802,0.3524541113409234,5452.403019,3.2597933296405492,1.3554515068249746,0.6297113480976703,0.30180415686396467
solution_51_obj=9_h_lns.log,51,9,-1.0,600.481744,233.493194,0,0.13800649129482356,0.28200649521724075,0.18421752567285313,0.8751511753072625,10956.578422999995,1.315538115021001,0.37770322146241814,0.14100324760862037,0.747276756452912
solution_51_obj=2_h_lns.log,51,2,-1.0,600.332235,-1287.352104,0,0.2115654893379668,1.2110621367786156,0.6445816057749342,0.3755436082626652,6143.348182999995,3.005752824727373,1.2894985860955783,0.6055310683893077,0.32740086549769826
solution_4_obj=1_h_lns.log,4,1,-1.0,600.085943,8.019403,0,0.10276822256038164,0.7298790208427436,0.46520672969213545,0.596422868027836,1081.9837139999986,2.8223463486621214,0.8225951250900544,0.3649395104213718,0.21869963145655075
solution_26_obj=9_h_lns.log,26,9,-1.0,601.798624,226.819827,0,0.13392080399894818,0.27115386322920865,0.17508931024872582,0.8783926909670637,11656.042103999993,1.281063758063767,0.3720792768938173,0.13557693161460435,0.7629592109260388
solution_14_obj=0_h_lns.log,14,0,-1.0,600.101732,53.248316,0,0.18310762663846217,1.204410789393972,0.6843111801972442,0.3422499172064367,2782.2904549999985,3.6881664567781423,1.3863049687929865,0.6022053946969861,0.26624157806797744
solution_4_obj=4_h_lns.log,4,4,-1.0,600.034441,0.867155,0,0.13772680011105295,0.872946451772597,0.556169628362505,0.4942282457407088,1167.3781139999992,3.5337613679272835,1.0116109106504452,0.4364732258862985,0.2451581768522457
solution_21_obj=8_h_lns.log,21,8,-1.0,601.195067,0.230164,0,0.17066107863598498,0.9479267949417046,0.5876913349091396,0.4571736971001682,5922.311542000001,3.3981991728940404,1.0896570267476582,0.47396339747085237,0.2896663874850484
solution_31_obj=9_h_lns.log,31,9,-1.0,600.490425,40.649718,0,0.11186770825415464,0.21186356037658832,0.1408202478516482,0.9173571449458218,2539.945065,1.2447760376364387,0.3001466028312994,0.10593178018829415,0.7864567266511588
solution_5_obj=3_h_lns.log,5,3,-1.0,600.074372,-27587.933648,0,0.20726884352831138,1.2491064659891788,0.661759241875955,0.35935433684708035,1363.0994159999996,3.1669651266706063,1.3352036166102503,0.6245532329945895,0.3100767501355008
solution_39_obj=3_h_lns.log,39,3,-1.0,600.010007,-22896.950104,0,0.17395104523193358,1.3842067550127457,0.7326665758373706,0.2821222932647453,948.7844309999991,4.1778864001281235,1.5951683740511855,0.6921033775063729,0.23504761983005829
solution_25_obj=5_h_lns.log,25,5,-1.0,600.161805,0.376639,0,0.10067321314641384,0.27679821667002524,0.21075730575814575,0.859709443978476,7199.423300999993,2.052570104266045,0.4039600055383787,0.13839910833501262,0.47647947364058224
solution_14_obj=1_h_lns.log,14,1,-1.0,600.007975,29.618216,0,0.13187756653648197,0.6233315994724822,0.4271957165686147,0.6370966197476579,2767.5557349999985,2.8448181209623313,0.7547321602225426,0.3116657997362411,0.3071617378511863
solution_41_obj=1_h_lns.log,41,1,-1.0,600.139015,25.112182,0,0.12507139049089452,0.6687121442432412,0.4457702154442561,0.6207053429372501,2549.569945999998,2.8659074983382973,0.7817099153383854,0.3343560721216206,0.27917081318324033
solution_18_obj=1_h_lns.log,18,1,-1.0,600.195805,30.491164,0,0.13659824542758334,0.6524992901724249,0.44104582315092383,0.6229096279236562,2880.2279519999975,3.0427240964585556,0.7780548249878325,0.32624964508621246,0.30816583462788505
solution_23_obj=1_h_lns.log,23,1,-1.0,603.999624,55.905555,0,0.13256610290185336,0.6712434518079416,0.45379783056537215,0.6075345519877929,5203.922058999998,3.205055815050829,0.8037393344563984,0.3356217259039708,0.2913955923496878
solution_10_obj=2_h_lns.log,10,2,-1.0,600.02255,-406.902716,0,0.16498296429236742,1.4517227140856577,0.7581548363078454,0.24927762364955705,1080.5781629999994,4.55143467060934,1.7353937637761967,0.725861357042829,0.2154350626382089
solution_12_obj=1_h_lns.log,12,1,-1.0,600.086657,27.730346,0,0.13379079994641385,0.6823527886456843,0.4637344727144139,0.5943396093656143,2615.3116149999983,3.3077142979118235,0.8261596214551664,0.34117639432284214,0.28706480492483033
solution_32_obj=9_h_lns.log,32,9,-1.0,600.107126,33.075692,0,0.09263512327693689,0.1642719428956503,0.11185268265484762,0.9399679351880501,2965.831085,1.1878670255978176,0.2527173862320251,0.08213597144782515,0.8199067726177054
solution_8_obj=1_h_lns.log,8,1,-1.0,600.006751,7.772343,0,0.11223285219078358,0.969397408009324,0.5957773960818619,0.4474973379002067,865.5172469999991,3.7252089199250933,1.111148129213281,0.48469870400466203,0.18649670900506735
solution_14_obj=7_h_lns.log,14,7,-1.0,600.11823,0.290872,0,0.10052484804038941,0.32833956302210715,0.23298603405585402,0.8475622962546,3295.3266149999995,2.252275339412097,0.4240922973756077,0.16416978151105355,0.4293056629145892
solution_30_obj=4_h_lns.log,30,4,-1.0,603.852027,0.879275,0,0.16023010726564438,0.7452561762154521,0.47214146036812976,0.5917819012879252,6087.8242809999965,2.5958412613977404,0.8305490549672631,0.37262808810772613,0.33852043383959535
solution_54_obj=3_h_lns.log,54,3,-1.0,600.17245,-86539.95932,0,0.22041605838566236,1.0307903477825784,0.5705536221223323,0.4655366613127316,5957.628809999998,2.5537208229009183,1.0714749356927527,0.5153951738912893,0.3853538207712201
solution_44_obj=6_h_lns.log,44,6,-1.0,600.00999,0.306577,0,0.08698037542688081,0.308365866510556,0.2202991508889563,0.8590928989063275,3044.170632999998,2.0148305236097768,0.40499193564368535,0.154182933255278,0.39285432195501685
solution_28_obj=7_h_lns.log,28,7,-1.0,605.349408,0.297521,0,0.10850469325105183,0.3708051332281897,0.25949141162364175,0.8220564788922348,6252.044231999988,1.9629601152743419,0.4652541565398283,0.18540256661409485,0.4170983187486327
solution_57_obj=5_h_lns.log,57,5,-1.0,602.496358,0.371805,0,0.10098379938525823,0.31401931376251735,0.23448207759779768,0.8399632039653566,6805.4236809999975,2.110069307062351,0.43649552269848857,0.15700965688125867,0.429590785439823
solution_59_obj=8_h_lns.log,59,8,-1.0,601.262006,0.241773,0,0.16643516688696164,0.8170019471965583,0.5235372706794702,0.5319957317411953,6398.886081,3.102450695281408,0.9379308765303228,0.40850097359827914,0.31711033438799086
solution_45_obj=8_h_lns.log,45,8,-1.0,600.116637,0.202229,0,0.15529407862439484,0.9706020109354583,0.6201425969608133,0.4069613732800065,2500.615613999997,3.9479746215505065,1.2071601647161216,0.4853010054677292,0.2491646421138158
solution_43_obj=9_h_lns.log,43,9,-1.0,600.268892,84.324529,0,0.10546005686578043,0.19665057475981287,0.13027356678337626,0.9193094427869568,6191.968103999999,1.2177290921271353,0.2962651014284063,0.09832528737990644,0.805480030772008
solution_43_obj=8_h_lns.log,43,8,-1.0,600.037116,0.197454,0,0.14603642535182373,0.9689667437990187,0.5838623422363292,0.4613746864125461,2665.6817039999987,3.758490683968972,1.0804794180413524,0.4844833718995094,0.24887072296615118
solution_39_obj=5_h_lns.log,39,5,-1.0,600.006666,0.347079,0,0.08534545079162699,0.42154108222173714,0.309929735446731,0.7577660250028907,1029.1556309999992,2.5436369499270706,0.5653923958427405,0.21077054111086857,0.27261661796317926
